generation,mean_performance,diversity,selection_method_1,selection_method_2,A_and_B,run
33,34.92727450073136,0.13944452538869964,elite,roulette,0.5,7
34,34.978453629956746,0.10516204586471462,elite,roulette,0.5,7
35,34.961892271275985,0.10009539857443277,elite,roulette,0.5,7
36,35.472727322765486,0.09326690417713397,elite,roulette,0.5,7
37,35.46561242801311,0.10723895387488762,elite,roulette,0.5,7
38,35.65063116514583,0.11569061292941075,elite,roulette,0.5,7
39,35.69234256063131,0.10069811095074328,elite,roulette,0.5,7
40,35.7544638184824,0.10686541074888266,elite,roulette,0.5,7
41,35.762640140444375,0.12290747413962654,elite,roulette,0.5,7
42,36.09124502371862,0.11089024597524626,elite,roulette,0.5,7
43,36.33595412069126,0.10392796180308285,elite,roulette,0.5,7
44,36.497819948628056,0.10824084190832263,elite,roulette,0.5,7
45,36.39657405126259,0.13167433783766327,elite,roulette,0.5,7
46,36.48780609661459,0.14326588683203392,elite,roulette,0.5,7
47,36.659192247752486,0.1466763517921897,elite,roulette,0.5,7
48,36.931420297428275,0.1373228688156681,elite,roulette,0.5,7
49,37.14249744185346,0.12594371844777885,elite,roulette,0.5,7
50,37.50923131032423,0.0953501820791578,elite,roulette,0.5,7
51,37.381190958295804,0.10677813445747568,elite,roulette,0.5,7
52,37.82410306275288,0.08965552547894225,elite,roulette,0.5,7
53,37.708801489390815,0.08864014033837432,elite,roulette,0.5,7
54,38.12947926235148,0.08811739955741393,elite,roulette,0.5,7
55,38.28188514057252,0.07871392141094737,elite,roulette,0.5,7
56,38.47574093662366,0.07478205452770158,elite,roulette,0.5,7
57,38.53528785553879,0.089644958082669,elite,roulette,0.5,7
58,38.57331633654933,0.11031175873106093,elite,roulette,0.5,7
59,38.775243166386396,0.1318891128137758,elite,roulette,0.5,7
60,39.10618448222698,0.14224689114712238,elite,roulette,0.5,7
61,39.254062407026346,0.11957956508653604,elite,roulette,0.5,7
62,39.56365496283885,0.10817323811634276,elite,roulette,0.5,7
63,39.70380593857007,0.09712043998069882,elite,roulette,0.5,7
64,39.98049017977498,0.08148609853618076,elite,roulette,0.5,7
65,39.98360067659209,0.0908755720789912,elite,roulette,0.5,7
66,40.2322991181516,0.10334914002181723,elite,roulette,0.5,7
67,40.28387623239906,0.109838395706498,elite,roulette,0.5,7
68,40.4335078544916,0.09815117762543618,elite,roulette,0.5,7
69,40.77758944053555,0.08194461607989265,elite,roulette,0.5,7
70,40.856367378714225,0.08337197730130992,elite,roulette,0.5,7
71,40.854170725878234,0.08902782732276891,elite,roulette,0.5,7
72,40.92221935811463,0.09967827871396805,elite,roulette,0.5,7
73,40.99737523352828,0.11333174230120004,elite,roulette,0.5,7
74,41.39936047015953,0.11303873613577343,elite,roulette,0.5,7
75,41.22887933956368,0.12154015196984791,elite,roulette,0.5,7
76,41.84189135791039,0.10854245968096977,elite,roulette,0.5,7
77,42.13929842778644,0.11838403393260405,elite,roulette,0.5,7
78,42.54150827552105,0.10582013183796544,elite,roulette,0.5,7
79,42.382173888788856,0.126838606650978,elite,roulette,0.5,7
80,42.49425480910493,0.12214645696189169,elite,roulette,0.5,7
81,43.03580424702406,0.1032317708182613,elite,roulette,0.5,7
82,43.219470764112145,0.10762117886707066,elite,roulette,0.5,7
83,43.031781377107215,0.11125782444004086,elite,roulette,0.5,7
84,43.4051014712261,0.08247185575027473,elite,roulette,0.5,7
85,43.70134261213025,0.0918120112417805,elite,roulette,0.5,7
86,43.85815361840721,0.10264473802822467,elite,roulette,0.5,7
87,44.11430247277408,0.1157621198063854,elite,roulette,0.5,7
88,44.37481433964521,0.11393688649889072,elite,roulette,0.5,7
89,44.69880636722195,0.12096688401600854,elite,roulette,0.5,7
90,45.19720328083339,0.10616373023262911,elite,roulette,0.5,7
91,45.4301434797259,0.08825383797951537,elite,roulette,0.5,7
92,45.38991495744956,0.09332708099465736,elite,roulette,0.5,7
93,45.59195812384821,0.07923988481457543,elite,roulette,0.5,7
94,46.21084101367081,0.08660421901665825,elite,roulette,0.5,7
95,46.45681312018464,0.06952128849019233,elite,roulette,0.5,7
96,46.082284080050016,0.08543408247158,elite,roulette,0.5,7
97,46.50192660827466,0.056499080429440636,elite,roulette,0.5,7
98,46.44121118320996,0.0632568467509705,elite,roulette,0.5,7
99,46.342495543069546,0.0833036305968073,elite,roulette,0.5,7
100,46.71680317646909,0.09425164925782659,elite,roulette,0.5,7
101,47.02544132449079,0.1206690749977354,elite,roulette,0.5,7
102,46.75177573035864,0.1289642077487286,elite,roulette,0.5,7
103,47.0048113190761,0.136995413841899,elite,roulette,0.5,7
104,47.10104847816739,0.12119830811493475,elite,roulette,0.5,7
105,47.67891681546755,0.08242336690005424,elite,roulette,0.5,7
106,48.14394762555786,0.08776961250989396,elite,roulette,0.5,7
107,48.084406787650025,0.10917561278452503,elite,roulette,0.5,7
108,48.16747479004393,0.12163730256043388,elite,roulette,0.5,7
109,48.10095339478198,0.15081158304274772,elite,roulette,0.5,7
110,48.625773297545095,0.15958158726387875,elite,roulette,0.5,7
111,49.067114751467834,0.14083788167153366,elite,roulette,0.5,7
112,49.34037184368636,0.159418676708813,elite,roulette,0.5,7
113,49.233817243110956,0.17986066201370113,elite,roulette,0.5,7
114,49.632047668168546,0.16826087013574656,elite,roulette,0.5,7
115,50.09718432491447,0.17870462548832214,elite,roulette,0.5,7
116,50.21019032594819,0.16487537033534047,elite,roulette,0.5,7
117,50.543427058506694,0.15351246892713205,elite,roulette,0.5,7
118,50.875543127630515,0.16060772942610524,elite,roulette,0.5,7
119,51.42908449232873,0.16182375382721867,elite,roulette,0.5,7
120,51.57275059348487,0.1364090662459968,elite,roulette,0.5,7
121,51.858303556388435,0.12048889118899854,elite,roulette,0.5,7
122,52.22001831078066,0.11703048835937907,elite,roulette,0.5,7
123,52.29538046386278,0.10043758355805349,elite,roulette,0.5,7
124,52.33542874985568,0.11629668907986979,elite,roulette,0.5,7
125,52.64539196957278,0.13565857741864457,elite,roulette,0.5,7
126,52.7325386395456,0.14758901169436953,elite,roulette,0.5,7
127,53.10760864607689,0.1453009903511071,elite,roulette,0.5,7
128,53.448664599735466,0.09949033941756531,elite,roulette,0.5,7
129,53.300814772397224,0.12040834993447053,elite,roulette,0.5,7
130,53.35890507559648,0.1174876649120792,elite,roulette,0.5,7
131,53.80583886931387,0.09019122852683914,elite,roulette,0.5,7
132,53.73860695120464,0.09952865427029421,elite,roulette,0.5,7
133,53.904396750815806,0.10590354956391373,elite,roulette,0.5,7
134,54.288168343702544,0.11510398170953913,elite,roulette,0.5,7
135,53.90730610112648,0.1220805800448863,elite,roulette,0.5,7
136,54.73520629099303,0.07493342620500841,elite,roulette,0.5,7
137,54.53319744488886,0.07976398671730338,elite,roulette,0.5,7
138,54.24997339849409,0.06703233121008954,elite,roulette,0.5,7
139,54.26094778050694,0.07466218828560289,elite,roulette,0.5,7
140,54.39996653216733,0.08225190478815346,elite,roulette,0.5,7
141,55.1106538329873,0.06784576125434363,elite,roulette,0.5,7
142,54.88009638622073,0.0788846333906772,elite,roulette,0.5,7
143,54.92955288300576,0.06689845472692635,elite,roulette,0.5,7
144,55.32810162324848,0.04993197554965121,elite,roulette,0.5,7
145,55.20061376168715,0.06879162896076464,elite,roulette,0.5,7
146,55.339763802260315,0.07868951612601972,elite,roulette,0.5,7
147,55.47861014345195,0.08288603116815138,elite,roulette,0.5,7
148,55.39659039097725,0.07875995977479926,elite,roulette,0.5,7
149,55.70457687360695,0.0622943909244541,elite,roulette,0.5,7
150,55.73669494603115,0.07444186785823258,elite,roulette,0.5,7
0,18.749800191021688,1.428420463834411,elite,roulette,0.5,8
1,21.545001397428063,1.3178854783788119,elite,roulette,0.5,8
2,23.92755386891564,1.018515166535631,elite,roulette,0.5,8
3,25.6135667546806,0.66392929697869,elite,roulette,0.5,8
4,27.052488383806985,0.3274724607279305,elite,roulette,0.5,8
5,27.567947865402907,0.2463790864784391,elite,roulette,0.5,8
6,27.816006554020944,0.20613796880806037,elite,roulette,0.5,8
7,28.118764509329754,0.20577742840778387,elite,roulette,0.5,8
8,28.24805028329128,0.17726174464260747,elite,roulette,0.5,8
9,28.081931316078958,0.17941731767110414,elite,roulette,0.5,8
10,28.22614469589376,0.14979194877485158,elite,roulette,0.5,8
11,28.472906026495803,0.1319758824353508,elite,roulette,0.5,8
12,28.673928203563115,0.15145864035837878,elite,roulette,0.5,8
13,29.090287340717747,0.12679972631454564,elite,roulette,0.5,8
14,29.2802056276437,0.115641961082991,elite,roulette,0.5,8
15,29.368267451370215,0.1355420884584633,elite,roulette,0.5,8
16,29.633814805168864,0.14386194986471038,elite,roulette,0.5,8
17,29.70461096229802,0.1454410153676081,elite,roulette,0.5,8
18,29.76523365155596,0.13701123722064834,elite,roulette,0.5,8
19,30.154099013683645,0.12662014069894176,elite,roulette,0.5,8
20,30.225327564145754,0.11163607532358051,elite,roulette,0.5,8
21,30.515055874113646,0.11910015156314097,elite,roulette,0.5,8
22,30.510983161967115,0.11300171034818751,elite,roulette,0.5,8
23,30.789797305125322,0.08709185908296525,elite,roulette,0.5,8
24,30.850741226755527,0.10167575521052657,elite,roulette,0.5,8
25,31.10849610540023,0.11128700089680883,elite,roulette,0.5,8
26,31.142713813929017,0.11016378565068341,elite,roulette,0.5,8
27,31.57951606263125,0.12251122732184473,elite,roulette,0.5,8
28,31.58423501677128,0.1481240705359214,elite,roulette,0.5,8
29,31.61343377120769,0.14337477797428574,elite,roulette,0.5,8
30,31.875973007744914,0.13636057919204905,elite,roulette,0.5,8
31,31.985979449227912,0.14743891521347366,elite,roulette,0.5,8
32,32.21315932307677,0.1489074474476713,elite,roulette,0.5,8
33,32.40858064868753,0.15127998700426096,elite,roulette,0.5,8
34,32.55246312570564,0.17200663776321234,elite,roulette,0.5,8
35,32.781724899150056,0.17584140854294739,elite,roulette,0.5,8
36,32.863873306216846,0.16958286820719623,elite,roulette,0.5,8
37,32.942680122520244,0.17232596612965415,elite,roulette,0.5,8
38,33.23650009750691,0.1621457475425499,elite,roulette,0.5,8
39,33.146038750096565,0.15611209016272926,elite,roulette,0.5,8
40,33.39162332118389,0.15463927787763918,elite,roulette,0.5,8
41,33.923801818054464,0.15318347955307432,elite,roulette,0.5,8
42,34.19328604857794,0.16669942226527248,elite,roulette,0.5,8
43,34.19658548265361,0.15883098088474956,elite,roulette,0.5,8
44,34.50300359893682,0.1571077396833567,elite,roulette,0.5,8
45,34.513670423265516,0.12205017908527278,elite,roulette,0.5,8
46,34.85470742906751,0.09424695747539623,elite,roulette,0.5,8
47,34.996464527120104,0.07953050624110237,elite,roulette,0.5,8
48,35.162705592743016,0.0812627850686915,elite,roulette,0.5,8
49,35.2703497673276,0.09319915562744578,elite,roulette,0.5,8
50,35.40885582873172,0.12865945573518667,elite,roulette,0.5,8
51,35.26751837538275,0.1706048494388502,elite,roulette,0.5,8
52,35.433669267128536,0.19564399010527486,elite,roulette,0.5,8
53,35.511384472221955,0.16324058656097948,elite,roulette,0.5,8
54,35.84164575316618,0.12817286984426796,elite,roulette,0.5,8
55,35.92223093896425,0.1386766646831263,elite,roulette,0.5,8
56,36.26576408628525,0.1340881296063471,elite,roulette,0.5,8
57,36.602223820460566,0.12317704284422103,elite,roulette,0.5,8
58,36.6320446252997,0.09789472359045054,elite,roulette,0.5,8
59,37.02402346573072,0.08796776140072021,elite,roulette,0.5,8
60,36.84087703439656,0.10349260648499321,elite,roulette,0.5,8
61,37.19381700468547,0.10066871852925847,elite,roulette,0.5,8
62,37.73262604086081,0.10727184766045794,elite,roulette,0.5,8
63,37.640582687303464,0.12838699201394496,elite,roulette,0.5,8
64,37.43742432760081,0.13798296322572798,elite,roulette,0.5,8
65,37.81665477098975,0.13076796589358922,elite,roulette,0.5,8
66,37.524998140086936,0.1341468492929398,elite,roulette,0.5,8
67,37.90883040364126,0.10288795121193396,elite,roulette,0.5,8
68,38.092921511876895,0.1026751854501586,elite,roulette,0.5,8
69,38.61687930519806,0.08551625119768154,elite,roulette,0.5,8
70,38.870944663079555,0.08451865843257123,elite,roulette,0.5,8
71,38.975476755039054,0.09299458849123926,elite,roulette,0.5,8
72,38.6254961274225,0.10266696931968157,elite,roulette,0.5,8
73,38.927032281980175,0.10599557515653463,elite,roulette,0.5,8
74,39.277487520621186,0.0914274285773529,elite,roulette,0.5,8
75,39.352123025777786,0.08680735982741365,elite,roulette,0.5,8
76,39.422457653783965,0.08022778268509385,elite,roulette,0.5,8
77,39.623893100264716,0.08400156012650528,elite,roulette,0.5,8
78,39.69416901877109,0.09587515755825793,elite,roulette,0.5,8
79,39.46882719869278,0.11798178734702969,elite,roulette,0.5,8
80,39.769118703211326,0.131901438844561,elite,roulette,0.5,8
81,40.070395617624925,0.15616123510478722,elite,roulette,0.5,8
82,40.32624231514753,0.1668167537143204,elite,roulette,0.5,8
83,40.370384645959106,0.1416632017083239,elite,roulette,0.5,8
84,40.468790032691636,0.12997676431872426,elite,roulette,0.5,8
85,40.572520718048466,0.10458228429114848,elite,roulette,0.5,8
86,41.119771770429615,0.10693721876565808,elite,roulette,0.5,8
87,41.24377156568948,0.14793027912193693,elite,roulette,0.5,8
88,41.692320213128234,0.1456204085518272,elite,roulette,0.5,8
89,41.716866659756526,0.13760702553467621,elite,roulette,0.5,8
90,41.93320867895351,0.10203901930446092,elite,roulette,0.5,8
91,42.02705126107814,0.12073457205989997,elite,roulette,0.5,8
92,42.18865962713371,0.12370383083837401,elite,roulette,0.5,8
93,42.331623949939974,0.09147830400476238,elite,roulette,0.5,8
94,42.730001400574444,0.08594512719291168,elite,roulette,0.5,8
95,42.673469920334554,0.10784892680299259,elite,roulette,0.5,8
96,43.10328450969726,0.10120681599491214,elite,roulette,0.5,8
97,43.27602520614238,0.09961299298502004,elite,roulette,0.5,8
98,43.49909043429288,0.07876223248428373,elite,roulette,0.5,8
99,43.286781408462204,0.07867692844254127,elite,roulette,0.5,8
100,43.57028820799921,0.09686668834329387,elite,roulette,0.5,8
101,43.66782375469963,0.10684034340843374,elite,roulette,0.5,8
102,43.56684560472185,0.10762242238878773,elite,roulette,0.5,8
103,43.78822433397119,0.09752118037702111,elite,roulette,0.5,8
104,44.11402870977912,0.10295088108821225,elite,roulette,0.5,8
105,44.17706789676899,0.10947056293200634,elite,roulette,0.5,8
106,44.41613811572406,0.10222529232259832,elite,roulette,0.5,8
107,44.35890865980138,0.12300785101645662,elite,roulette,0.5,8
108,44.61904132948169,0.10867307216962603,elite,roulette,0.5,8
109,44.82828091925854,0.12512843794355158,elite,roulette,0.5,8
110,45.29343765521344,0.1072619196044232,elite,roulette,0.5,8
111,45.17136127527962,0.10553748388871238,elite,roulette,0.5,8
112,45.18106649527408,0.10916122797959842,elite,roulette,0.5,8
113,45.44896359040805,0.12011691246328464,elite,roulette,0.5,8
114,45.73409069425943,0.10657766304828627,elite,roulette,0.5,8
115,45.935472809033875,0.1032870683941849,elite,roulette,0.5,8
116,46.03967873777662,0.10369404849779522,elite,roulette,0.5,8
117,46.209406388866356,0.10321776772793612,elite,roulette,0.5,8
118,46.41285273550571,0.09596775055224067,elite,roulette,0.5,8
119,46.57314379371432,0.06842097852686164,elite,roulette,0.5,8
120,46.59399899156308,0.08572659672824791,elite,roulette,0.5,8
121,46.95793004047064,0.08158460567447423,elite,roulette,0.5,8
122,47.05002809989304,0.08558289754982588,elite,roulette,0.5,8
123,47.20170740654903,0.09164752916721874,elite,roulette,0.5,8
124,47.222548818762746,0.09962446695174694,elite,roulette,0.5,8
125,47.41476050577826,0.115377180436745,elite,roulette,0.5,8
126,47.746339269167,0.14777671404631637,elite,roulette,0.5,8
127,48.05984605441658,0.15949380519908996,elite,roulette,0.5,8
128,48.36035832374735,0.17081421803203722,elite,roulette,0.5,8
129,48.8324462768876,0.18877997242771902,elite,roulette,0.5,8
130,48.91615508301646,0.18047714047376529,elite,roulette,0.5,8
131,49.04110133089439,0.15979778337163433,elite,roulette,0.5,8
132,49.28995383092549,0.1644023164149606,elite,roulette,0.5,8
133,49.67720478194267,0.17435110270647805,elite,roulette,0.5,8
134,49.719665845877415,0.18440797105306397,elite,roulette,0.5,8
135,50.531802277532016,0.1797896598450358,elite,roulette,0.5,8
136,50.584987250341456,0.13484695717585668,elite,roulette,0.5,8
137,50.80282780758646,0.11262577725953542,elite,roulette,0.5,8
138,51.0920509585339,0.09066880438533835,elite,roulette,0.5,8
139,51.33564323422654,0.08870891309036925,elite,roulette,0.5,8
140,51.34033204507734,0.08803369169778304,elite,roulette,0.5,8
141,51.17495038793343,0.09939592488998693,elite,roulette,0.5,8
142,51.146996898870384,0.1134556641619182,elite,roulette,0.5,8
143,51.573593065368065,0.10858968755175202,elite,roulette,0.5,8
144,51.407626335118756,0.12968279635157934,elite,roulette,0.5,8
145,51.77713260385022,0.1329932224178402,elite,roulette,0.5,8
146,51.98595716441554,0.16065349521232156,elite,roulette,0.5,8
147,52.562688936944085,0.18676040097297578,elite,roulette,0.5,8
148,52.887800111433805,0.19359973694600774,elite,roulette,0.5,8
149,53.27668687079777,0.1486124187146927,elite,roulette,0.5,8
150,53.782846295951046,0.11667130429788701,elite,roulette,0.5,8
0,18.89575281468325,1.4968740002272931,elite,roulette,0.5,9
1,21.61139467960938,1.4047112278446943,elite,roulette,0.5,9
2,24.217179197005947,0.9858604939503427,elite,roulette,0.5,9
3,26.162688616996807,0.6175482157890622,elite,roulette,0.5,9
4,27.653985407067616,0.3669429224729372,elite,roulette,0.5,9
5,28.384707825114123,0.24350045854337446,elite,roulette,0.5,9
6,28.587053976846505,0.21236365204692387,elite,roulette,0.5,9
7,28.80054349859965,0.15070084438350986,elite,roulette,0.5,9
8,28.92228875690103,0.14705162426146476,elite,roulette,0.5,9
9,29.140864373460907,0.14049491105933473,elite,roulette,0.5,9
10,29.50745596888073,0.11137954920322661,elite,roulette,0.5,9
11,29.71883063018121,0.10209017660895618,elite,roulette,0.5,9
12,29.78288025572468,0.10095953170835077,elite,roulette,0.5,9
13,29.904767803018416,0.10086640933064589,elite,roulette,0.5,9
14,29.953255899955263,0.11035793790353177,elite,roulette,0.5,9
15,30.00118693085676,0.09834097561250904,elite,roulette,0.5,9
16,30.282861721791008,0.0784004596665553,elite,roulette,0.5,9
17,30.249031131682806,0.09164137087281939,elite,roulette,0.5,9
18,30.37826215342624,0.09168442326535998,elite,roulette,0.5,9
19,30.5381041042972,0.10733812960907878,elite,roulette,0.5,9
20,30.437390255230383,0.11682343185787643,elite,roulette,0.5,9
21,30.508519849362834,0.09834088988354113,elite,roulette,0.5,9
22,30.809739358564176,0.09274988866108812,elite,roulette,0.5,9
23,30.80240688000954,0.11851736076143221,elite,roulette,0.5,9
24,31.05204536912544,0.10363700951292994,elite,roulette,0.5,9
25,31.21798570289377,0.10486081149115971,elite,roulette,0.5,9
26,31.47639598003762,0.09987487771800867,elite,roulette,0.5,9
27,31.50774561742839,0.1092695477272056,elite,roulette,0.5,9
28,31.69145272434416,0.11219571281225993,elite,roulette,0.5,9
29,31.763753057158034,0.11529915035103165,elite,roulette,0.5,9
30,31.915468010399557,0.1026423101397893,elite,roulette,0.5,9
31,31.771394765690452,0.13688333225563334,elite,roulette,0.5,9
32,31.946709399243197,0.1556111747287722,elite,roulette,0.5,9
33,32.17484954878746,0.15447729009729494,elite,roulette,0.5,9
34,32.40019975842714,0.10748763806485388,elite,roulette,0.5,9
35,32.40182718059886,0.1341949003118064,elite,roulette,0.5,9
36,32.51036238416367,0.16397134296440752,elite,roulette,0.5,9
37,32.93649295736849,0.15699025742008002,elite,roulette,0.5,9
38,33.06112015725452,0.16309155249543808,elite,roulette,0.5,9
39,33.36204618421842,0.1346626846658913,elite,roulette,0.5,9
40,33.235757831494645,0.1405896229777079,elite,roulette,0.5,9
41,33.72298966784493,0.11907932081027188,elite,roulette,0.5,9
42,33.930780866373404,0.12779760988927402,elite,roulette,0.5,9
43,33.90569490272665,0.16035951451674185,elite,roulette,0.5,9
44,34.01362406517354,0.15273230767577406,elite,roulette,0.5,9
45,34.189481030044384,0.13535421541297624,elite,roulette,0.5,9
46,34.444144478671404,0.13275715968653135,elite,roulette,0.5,9
47,34.651858147863344,0.10948183498296332,elite,roulette,0.5,9
48,35.134472908718884,0.09704845876439178,elite,roulette,0.5,9
49,35.231605804088346,0.10455227182889869,elite,roulette,0.5,9
50,35.11748230474175,0.11700109682626209,elite,roulette,0.5,9
51,35.30748894102231,0.1308030904315462,elite,roulette,0.5,9
52,35.15269731630361,0.1304401431423435,elite,roulette,0.5,9
53,35.445668725119376,0.10851789071122692,elite,roulette,0.5,9
54,35.51326458836192,0.11958119405285923,elite,roulette,0.5,9
55,35.74803063347112,0.12409653241561121,elite,roulette,0.5,9
56,36.064258636043114,0.14174614570133598,elite,roulette,0.5,9
57,36.17997969807638,0.12186977153612126,elite,roulette,0.5,9
58,36.19524025274269,0.10947278645602031,elite,roulette,0.5,9
59,36.36176939361477,0.09163907090093444,elite,roulette,0.5,9
60,36.754168861744176,0.08447426105258181,elite,roulette,0.5,9
61,36.74001048985876,0.10718843067216326,elite,roulette,0.5,9
62,37.037054221601764,0.13992387814484902,elite,roulette,0.5,9
63,37.16793465700382,0.17337149832368784,elite,roulette,0.5,9
64,37.48940050018529,0.16361717764187086,elite,roulette,0.5,9
65,37.796624866447495,0.14810731196310273,elite,roulette,0.5,9
66,37.8135199814171,0.14749460790803856,elite,roulette,0.5,9
67,38.05784639883446,0.15029802932844838,elite,roulette,0.5,9
68,37.974385518039384,0.16154771337757381,elite,roulette,0.5,9
69,38.350671483749814,0.15652181844168453,elite,roulette,0.5,9
70,38.52606515994139,0.15962869673939029,elite,roulette,0.5,9
71,38.694635828066005,0.1576366704922186,elite,roulette,0.5,9
72,38.88871480521871,0.13212395272652483,elite,roulette,0.5,9
73,38.76326818843586,0.12174629371452739,elite,roulette,0.5,9
74,38.859107040581826,0.12585934769518944,elite,roulette,0.5,9
75,39.26354591280099,0.12339332120151897,elite,roulette,0.5,9
76,39.24160126349048,0.13153437687483047,elite,roulette,0.5,9
77,39.45880044435513,0.147621559864046,elite,roulette,0.5,9
78,39.94355177260489,0.16176445815050974,elite,roulette,0.5,9
79,40.10824751172295,0.1593742444713255,elite,roulette,0.5,9
80,40.06498123479403,0.1698804917962169,elite,roulette,0.5,9
81,40.67122746346132,0.1355244978091479,elite,roulette,0.5,9
82,40.725557966743914,0.10208804411161443,elite,roulette,0.5,9
83,40.821251674026364,0.10159855551073016,elite,roulette,0.5,9
84,41.17300105256833,0.09096153219760794,elite,roulette,0.5,9
85,41.104380141556,0.11910943099273778,elite,roulette,0.5,9
86,41.63525640309922,0.11025970991601532,elite,roulette,0.5,9
87,41.798143714569484,0.12131401782337602,elite,roulette,0.5,9
88,41.950260199559736,0.13386922391099917,elite,roulette,0.5,9
89,42.3699372020558,0.14363094597816364,elite,roulette,0.5,9
90,42.4865034592554,0.13262602657681496,elite,roulette,0.5,9
91,42.88208118712312,0.10603190184593257,elite,roulette,0.5,9
92,43.06543796899379,0.10747321570058925,elite,roulette,0.5,9
93,42.87013294145807,0.11902846626060914,elite,roulette,0.5,9
94,43.62609471280427,0.10509482905713625,elite,roulette,0.5,9
95,43.97799576334595,0.08603677866923393,elite,roulette,0.5,9
96,43.94318243177866,0.08419903768976898,elite,roulette,0.5,9
97,43.89742928689239,0.08120339353109524,elite,roulette,0.5,9
98,44.29438580557789,0.08215337691830878,elite,roulette,0.5,9
99,44.53647341593355,0.0750464383331947,elite,roulette,0.5,9
100,44.77294299617283,0.08137121272603028,elite,roulette,0.5,9
101,44.91400341289879,0.09990394733088988,elite,roulette,0.5,9
102,45.20431108445263,0.10069697421831854,elite,roulette,0.5,9
103,45.308175450155474,0.08546906617320442,elite,roulette,0.5,9
104,45.664266421091305,0.07185415033162582,elite,roulette,0.5,9
105,45.9954643675912,0.06885473632453117,elite,roulette,0.5,9
106,46.12946609672903,0.09140413129908291,elite,roulette,0.5,9
107,45.986671097567395,0.12265026739579371,elite,roulette,0.5,9
108,46.32111280220193,0.1131168207988636,elite,roulette,0.5,9
109,46.61727264811685,0.09623400564872552,elite,roulette,0.5,9
110,46.87922835516806,0.08483097237066957,elite,roulette,0.5,9
111,46.98745505173864,0.08337808289859544,elite,roulette,0.5,9
112,47.05184797447425,0.10549110050447709,elite,roulette,0.5,9
113,47.55712465037628,0.11482819001444607,elite,roulette,0.5,9
114,47.764966326334616,0.12314052610332792,elite,roulette,0.5,9
115,47.93530619678544,0.12905414669954668,elite,roulette,0.5,9
116,47.9369123767255,0.10550562860596681,elite,roulette,0.5,9
117,48.31621643842273,0.08692523577079458,elite,roulette,0.5,9
118,48.29910855534645,0.08893587421474607,elite,roulette,0.5,9
119,48.638635120145615,0.08793699623417124,elite,roulette,0.5,9
120,48.87955869938717,0.10633383199119618,elite,roulette,0.5,9
121,49.243254411909675,0.1250137250948822,elite,roulette,0.5,9
122,49.63484911278098,0.1455822371596813,elite,roulette,0.5,9
123,50.019784579885815,0.14133597082173763,elite,roulette,0.5,9
124,49.7244660890291,0.12200790128644773,elite,roulette,0.5,9
125,50.35073162938702,0.09195891960043086,elite,roulette,0.5,9
126,50.404315226129526,0.10350672372291057,elite,roulette,0.5,9
127,50.3402347445813,0.1077857518182309,elite,roulette,0.5,9
128,50.3194447869465,0.12292001351901732,elite,roulette,0.5,9
129,50.577732157672855,0.1277175821870949,elite,roulette,0.5,9
130,50.93212942395377,0.1260485230502649,elite,roulette,0.5,9
131,51.33406385787703,0.09605057976668922,elite,roulette,0.5,9
132,51.45912880506054,0.09529344674132605,elite,roulette,0.5,9
133,51.75961212901176,0.12320250197099336,elite,roulette,0.5,9
134,52.4607753394397,0.13776386419953826,elite,roulette,0.5,9
135,52.29316769789869,0.13831688763776886,elite,roulette,0.5,9
136,52.812283241984936,0.1229747518464533,elite,roulette,0.5,9
137,53.225324487656124,0.1376734873442303,elite,roulette,0.5,9
138,53.38045404239347,0.13057628294338872,elite,roulette,0.5,9
139,53.439223920811436,0.10569336577573892,elite,roulette,0.5,9
140,54.346762704838866,0.08183953379498986,elite,roulette,0.5,9
141,54.34335016191157,0.07898541242725428,elite,roulette,0.5,9
142,54.23208587199137,0.09854657892125007,elite,roulette,0.5,9
143,54.60572121301735,0.11115851717044462,elite,roulette,0.5,9
144,54.42309316097674,0.13590275007916902,elite,roulette,0.5,9
145,55.20929485962895,0.1484408308637415,elite,roulette,0.5,9
146,55.37101741994733,0.16001871655115782,elite,roulette,0.5,9
147,55.3224469772938,0.1338442372368294,elite,roulette,0.5,9
148,55.928543556059246,0.1238491689428076,elite,roulette,0.5,9
149,56.111341007924494,0.09794329770327398,elite,roulette,0.5,9
150,56.04463509753749,0.12384021122237733,elite,roulette,0.5,9
0,18.941261748718592,1.4756872701651513,elite,roulette,0.5,10
1,21.690036544537374,1.4250414951662114,elite,roulette,0.5,10
2,23.676416004196476,1.469066870481915,elite,roulette,0.5,10
3,25.809331732205745,1.0617607545014482,elite,roulette,0.5,10
4,27.41015322640705,1.1147008485626728,elite,roulette,0.5,10
5,28.696759023955927,1.0332186668442522,elite,roulette,0.5,10
6,29.297335373493002,0.8548387625401089,elite,roulette,0.5,10
7,29.99259857259556,0.6309417201220792,elite,roulette,0.5,10
8,30.770449816160564,0.34012003362069404,elite,roulette,0.5,10
9,31.59265505686792,0.13240949034430596,elite,roulette,0.5,10
10,31.916996458162057,0.10999224213060373,elite,roulette,0.5,10
11,31.997502427867317,0.12813888876808746,elite,roulette,0.5,10
12,32.33561597363923,0.1175819952970142,elite,roulette,0.5,10
13,32.47130691834485,0.12273542432438345,elite,roulette,0.5,10
14,32.816402009965984,0.11250888714448402,elite,roulette,0.5,10
15,32.6913664414289,0.13133063648125312,elite,roulette,0.5,10
